frame_number,timestamp_ms,max_flow_magnitude
408,8160.0,0.08787878
409,8180.0,0.012194216
410,8200.0,0.03266791
411,8220.0,0.0570852
412,8240.0,0.031383276
413,8260.0,0.10310271
414,8280.0,0.082158506
415,8300.0,0.09589904
416,8320.0,0.13606927
417,8340.0,0.11643083
418,8360.0,0.057801712
419,8380.0,0.056630395
420,8400.0,0.21417363
421,8420.0,0.09743179
422,8440.0,0.11973018
423,8460.0,0.15456095
424,8480.0,0.19763845
425,8500.0,0.12563683
426,8520.0,0.17956556
427,8540.000000000002,0.13330945
428,8560.0,0.10986542
429,8580.0,0.09064387
430,8600.0,0.13933936
431,8620.000000000002,0.098518975
432,8640.0,0.19121386
433,8660.0,0.21547957
434,8680.0,0.21334292
435,8700.000000000002,0.12674622
436,8720.0,0.15713324
437,8740.0,0.2195531
438,8760.0,0.16426556
439,8780.0,0.22908741
440,8800.0,0.15113093
441,8820.0,0.15271728
442,8840.0,0.21807139
443,8860.0,0.12946332
444,8880.0,0.19181743
445,8900.0,0.16310056
446,8920.0,0.2113708
447,8940.0,0.09989619
448,8960.0,0.14966662
449,8980.0,0.114964396
450,9000.0,0.16721326
451,9020.0,0.116149515
452,9040.000000000002,0.088077985
453,9060.0,0.10535563
454,9080.0,0.09660562
455,9100.0,0.09337902
456,9120.000000000002,0.16995788
457,9140.0,0.09832798
458,9160.0,0.07710437
459,9180.0,0.06633485
460,9200.000000000002,0.06614007
461,9220.0,0.04692295
462,9240.0,0.030657612
463,9260.0,0.10713825
464,9280.0,0.09073213
465,9300.0,0.10335904
466,9320.0,0.13751008
467,9340.0,0.066195734
468,9360.0,0.07510021
469,9380.0,0.025561314
470,9400.0,0.0297911
471,9420.0,0.08142179
472,9440.0,0.091278315
473,9460.0,0.09882167
474,9480.0,0.09789133
475,9500.0,0.09407829
476,9520.0,0.09395777
477,9540.000000000002,0.14332756
478,9560.0,0.1843929
479,9580.0,0.13342978
480,9600.0,0.18241541
481,9620.000000000002,0.07057153
482,9640.0,0.12980492
483,9660.0,0.22916695
484,9680.0,0.104328744
485,9700.000000000002,0.14125197
486,9720.0,0.28770548
487,9740.0,0.12510899
488,9760.0,0.11667784
489,9780.0,0.25268927
490,9800.0,0.25541663
491,9820.0,0.11038845
492,9840.0,0.17190233
493,9860.0,0.09026175
494,9880.0,0.13525382
495,9900.0,0.14862105
496,9920.0,0.127758
497,9940.0,0.18057135
498,9960.0,0.1310756
499,9980.0,0.13829495
500,10000.0,0.10362945
501,10020.0,0.105781734
502,10040.000000000002,0.09237846
503,10060.0,0.08368681
504,10080.0,0.18550965
505,10100.0,0.08299868
506,10120.000000000002,0.104399696
507,10140.0,0.07808091
508,10160.0,0.086867526
509,10180.0,0.12172451
510,10200.000000000002,0.10949085
511,10220.0,0.073566765
512,10240.0,0.060059905
513,10260.0,0.06744349
514,10280.0,0.06798386
515,10300.0,0.041954778
516,10320.0,0.09077075
517,10340.0,0.007264017
518,10360.0,0.026407428
519,10380.0,0.035497334
520,10400.0,0.040344745
521,10420.0,0.028566148
522,10440.0,0.1362023
523,10460.0,0.122756355
524,10480.0,0.08313375
525,10500.0,0.083464906
526,10520.0,0.1334941
527,10540.000000000002,0.10068056
528,10560.0,0.10897073
529,10580.0,0.08925056
530,10600.0,0.097646415
531,10620.000000000002,0.17107457
532,10640.0,0.11519899
533,10660.0,0.13718587
534,10680.0,0.15630262
535,10700.000000000002,0.143293
536,10720.0,0.113422625
537,10740.0,0.16504255
538,10760.0,0.12577213
539,10780.0,0.15673362
540,10800.0,0.2562464
541,10820.0,0.08350394
542,10840.0,0.12404224
543,10860.0,0.11028487
544,10880.0,0.11512638
545,10900.0,0.12790944
546,10920.0,0.18725581
547,10940.0,0.13383834
548,10960.0,0.15235353
549,10980.0,0.11944448
550,11000.0,0.111646265
551,11020.0,0.15048386
552,11040.000000000002,0.18149349
553,11060.0,0.09649659
554,11080.0,0.10008001
555,11100.0,0.11901916
556,11120.000000000002,0.07887944
557,11140.0,0.11115725
558,11160.0,0.07661393
559,11180.0,0.11834002
560,11200.000000000002,0.09190792
561,11220.0,0.10119552
562,11240.0,0.103391126
563,11260.0,0.088717766
564,11280.0,0.12512024
565,11300.0,0.041369636
566,11320.0,0.06949633
567,11340.0,0.07083479
568,11360.0,0.07720491
569,11380.0,0.046188578
570,11400.0,0.05074021
571,11420.0,0.04005627
572,11440.0,0.034990784
573,11460.0,0.054443497
574,11480.0,0.07283313
575,11500.0,0.09751981
576,11520.0,0.103404775
577,11540.000000000002,0.06528494
578,11560.0,0.27307725
579,11580.0,0.20786536
580,11600.0,0.40690622
581,11620.000000000002,0.25536278
582,11640.0,0.058044948
583,11660.0,0.07469222
584,11680.0,0.12229108
585,11700.000000000002,0.09971004
586,11720.0,0.083928674
587,11740.0,0.098505266
588,11760.0,0.16003276
589,11780.0,0.05685953
590,11800.0,0.109954976
591,11820.0,0.10059642
592,11840.0,0.11643771
593,11860.0,0.13576591
594,11880.0,0.08913865
595,11900.0,0.0933542
596,11920.0,0.17046027
597,11940.0,0.16383739
598,11960.0,0.2820399
599,11980.0,0.12649459
600,12000.0,0.118569635
601,12020.0,0.07491434
602,12040.000000000002,0.20947285
603,12060.0,0.11917641
604,12080.0,0.07888955
605,12100.0,0.20866668
606,12120.000000000002,0.13763526
607,12140.0,0.105937906
608,12160.0,0.100194685
609,12180.0,0.110924475
610,12200.000000000002,0.10266115
611,12220.0,0.10527214
612,12240.0,0.10237731
613,12260.0,0.038094524
614,12280.000000000002,0.07247775
615,12300.0,0.09518787
616,12320.0,0.035623673
617,12340.0,0.06187543
618,12360.0,0.05296474
619,12380.0,0.11650467
620,12400.0,0.12519696
621,12420.0,0.24125351
622,12440.0,0.12019803
623,12460.0,0.038142335
624,12480.0,0.08143624
625,12500.0,0.010334707
626,12520.0,0.013580322
627,12540.000000000002,0.016616507
628,12560.0,0.031818114
629,12580.0,0.037552822
630,12600.0,0.12734188
631,12620.000000000002,0.13038962
632,12640.0,0.086508006
633,12660.0,0.14637394
634,12680.0,0.11585867
635,12700.000000000002,0.078743786
636,12720.0,0.18403722
637,12740.0,0.0649353
638,12760.0,0.11249501
639,12780.000000000002,0.09629338
640,12800.0,0.15612713
641,12820.0,0.07850635
642,12840.0,0.095396526
643,12860.0,0.20155574
644,12880.0,0.11080462
645,12900.0,0.12984025
646,12920.0,0.19068818
647,12940.0,0.120072536
648,12960.0,0.16458541
649,12980.0,0.10553318
650,13000.0,0.14968169
651,13020.0,0.24804929
652,13040.000000000002,0.16817807
653,13060.0,0.09395817
654,13080.0,0.11835021
655,13100.0,0.18511175
656,13120.000000000002,0.11854216
657,13140.0,0.14639995
658,13160.0,0.07542931
659,13180.0,0.09814484
660,13200.000000000002,0.40088195
661,13220.0,0.16712233
662,13240.0,0.1396328
663,13260.0,0.3661023
664,13280.000000000002,0.2856495
665,13300.0,0.20386015
666,13320.0,0.19018896
667,13340.0,0.20483376
668,13360.0,0.18103081
669,13380.0,0.13540421
670,13400.0,0.2226812
671,13420.0,0.19145745
672,13440.0,0.20818637
673,13460.0,0.21880098
674,13480.0,0.21967651
675,13500.0,0.11072238
676,13520.0,0.21314162
677,13540.000000000002,0.20539527
678,13560.0,0.037918996
679,13580.0,0.11175637
680,13600.0,0.1273242
681,13620.000000000002,0.1238597
682,13640.0,0.1481243
683,13660.0,0.13122518
684,13680.0,0.13228108
685,13700.000000000002,0.16326272
686,13720.0,0.2218738
