frame_number,timestamp_ms,max_flow_magnitude
1,33.324446814182885,0.8096669
2,66.64889362836577,0.6559483
3,99.97334044254865,0.5727424
4,133.29778725673154,0.7463404
5,166.62223407091443,0.7655088
6,199.9466808850973,0.87072253
7,233.27112769928019,1.2893423
8,266.5955745134631,1.0853069
9,299.92002132764594,0.86443734
10,333.24446814182886,0.7255999
11,366.5689149560117,0.71459585
12,399.8933617701946,0.9324258
13,433.21780858437745,0.5685175
14,466.54225539856037,0.5804284
15,499.8667022127433,0.70596635
16,533.1911490269262,0.5710542
17,566.515595841109,0.70860386
18,599.8400426552919,0.7108739
19,633.1644894694748,0.6828232
20,666.4889362836577,0.9254252
21,699.8133830978405,0.79822516
22,733.1378299120234,0.63273114
23,766.4622767262064,0.5576429
24,799.7867235403892,0.62182647
25,833.1111703545721,0.678881
26,866.4356171687549,0.73303854
27,899.7600639829378,1.125026
28,933.0845107971207,0.76831406
29,966.4089576113037,0.95307773
30,999.7334044254866,0.6003963
31,1033.0578512396694,0.7648963
32,1066.3822980538523,0.65903366
33,1099.706744868035,0.5702892
34,1133.031191682218,0.7203784
35,1166.3556384964008,0.97740567
36,1199.6800853105838,0.87227625
37,1233.0045321247667,0.6375559
38,1266.3289789389496,1.1525835
39,1299.6534257531325,0.6343142
40,1332.9778725673154,0.6374826
41,1366.3023193814984,0.84087616
42,1399.626766195681,0.86624753
43,1432.951213009864,0.74884915
44,1466.275659824047,0.8215375
45,1499.6001066382298,0.4553755
46,1532.9245534524127,0.5574701
47,1566.2490002665954,0.8405388
48,1599.5734470807784,0.9031648
49,1632.8978938949613,0.99324405
50,1666.2223407091442,0.95616645
51,1699.5467875233269,0.58818185
52,1732.8712343375098,0.7736264
53,1766.1956811516927,0.6231311
54,1799.5201279658756,0.82159483
55,1832.8445747800586,0.6475446
56,1866.1690215942415,0.6530989
57,1899.4934684084244,0.6742207
58,1932.8179152226073,0.86900324
59,1966.1423620367902,0.5096751
60,1999.4668088509732,0.59756947
61,2032.7912556651556,0.5885575
62,2066.115702479339,1.2130404
63,2099.4401492935217,5.251727
64,2132.7645961077046,1.4918425
65,2166.089042921887,6.33524
66,2199.41348973607,3.4976964
67,2232.737936550253,1.36298
68,2266.062383364436,1.3948553
69,2299.3868301786188,1.6977291
70,2332.7112769928017,1.2105371
71,2366.0357238069846,0.8208328
72,2399.3601706211675,0.9023377
73,2432.6846174353504,1.3053877
74,2466.0090642495334,0.6358043
75,2499.3335110637163,0.67783946
76,2532.657957877899,0.69496745
77,2565.982404692082,1.4594363
78,2599.306851506265,1.5077842
79,2632.631298320448,1.492418
80,2665.955745134631,1.3390381
81,2699.280191948814,1.0046961
82,2732.6046387629967,1.1010845
83,2765.9290855771796,1.4362489
84,2799.253532391362,0.7123128
85,2832.577979205545,2.213546
86,2865.902426019728,5.4002542
87,2899.226872833911,5.6267076
88,2932.551319648094,7.549054
89,2965.8757664622767,4.253453
90,2999.2002132764596,1.7337537
91,3032.5246600906426,1.0072404
92,3065.8491069048255,0.705477
93,3099.173553719008,0.95719665
94,3132.498000533191,1.0636016
95,3165.822447347374,0.999625
96,3199.1468941615567,0.97332895
97,3232.4713409757396,0.6103446
98,3265.7957877899225,0.9748431
99,3299.1202346041055,0.7699104
100,3332.4446814182884,1.0692945
101,3365.7691282324713,0.92606753
102,3399.0935750466538,0.95825315
103,3432.4180218608367,1.0879217
104,3465.7424686750196,0.5519081
105,3499.0669154892025,0.731703
106,3532.3913623033854,0.6716295
107,3565.7158091175684,0.5909467
108,3599.0402559317513,0.72503465
109,3632.364702745934,0.70894855
110,3665.689149560117,0.6685678
111,3699.0135963743,0.75842077
112,3732.338043188483,0.85267407
113,3765.662490002666,0.8776494
114,3798.986936816849,0.9961416
115,3832.3113836310317,0.72965246
116,3865.6358304452147,0.5426576
117,3898.9602772593976,0.59299624
118,3932.2847240735805,0.5066288
119,3965.6091708877634,0.66106427
120,3998.9336177019463,0.5278115
121,4032.258064516129,0.7000913
122,4065.5825113303113,0.9749177
123,4098.906958144495,0.671631
124,4132.231404958678,0.8427
125,4165.5558517728605,0.8640845
126,4198.880298587043,1.0989857
127,4232.204745401226,0.6154596
128,4265.529192215409,0.81649464
129,4298.853639029592,0.6177846
130,4332.178085843774,1.0053962
131,4365.502532657958,1.0341346
132,4398.82697947214,0.92825294
133,4432.151426286324,0.61874866
134,4465.475873100506,0.70580876
135,4498.80031991469,0.82911545
136,4532.124766728872,0.4556311
137,4565.4492135430555,1.0158916
138,4598.7736603572375,0.85635245
139,4632.098107171421,1.0003579
