frame_number,timestamp_ms,max_flow_magnitude
239,7964.542788589709,3.1878638
240,7997.867235403893,5.673706
241,8031.191682218076,2.7608542
242,8064.516129032258,30.574448
243,8097.8405758464405,12.302875
244,8131.1650226606225,4.8941092
245,8164.489469474807,1.6734481
246,8197.81391628899,2.9725132
247,8231.138363103171,1.3823335
248,8264.462809917355,2.9315457
249,8297.787256731539,5.567122
250,8331.111703545721,1.9689677
251,8364.436150359903,8.212703
252,8397.760597174087,10.706412
253,8431.08504398827,7.431134
254,8464.409490802453,4.5434284
255,8497.733937616635,1.3595347
256,8531.058384430818,1.5011688
257,8564.382831245002,1.2042199
258,8597.707278059184,5.1254644
259,8631.031724873366,13.922469
260,8664.356171687548,1.7469214
261,8697.680618501732,11.715373
262,8731.005065315916,10.423506
263,8764.329512130098,7.6030326
264,8797.65395894428,3.622459
265,8830.978405758464,1.0616581
266,8864.302852572648,1.6689707
267,8897.62729938683,2.3998468
268,8930.951746201012,4.451414
269,8964.276193015196,14.960149
270,8997.60063982938,6.2202044
271,9030.925086643561,15.2065325
272,9064.249533457743,13.260722
273,9097.573980271927,5.101744
274,9130.898427086111,5.501756
275,9164.222873900293,1.465006
276,9197.547320714475,1.4308851
277,9230.871767528659,4.139875
278,9264.196214342843,7.0605407
279,9297.520661157025,1.1988225
280,9330.845107971207,8.676693
281,9364.169554785389,11.154916
282,9397.494001599574,8.82888
283,9430.818448413756,3.3960528
284,9464.142895227938,2.7756686
285,9497.46734204212,1.9429739
286,9530.791788856306,4.325476
287,9564.116235670488,7.260734
288,9597.44068248467,14.02684
289,9630.765129298852,21.460087
290,9664.089576113038,27.188421
291,9697.41402292722,8.791426
292,9730.738469741402,3.9044495
293,9764.062916555584,1.8616636
294,9797.38736336977,2.8389254
295,9830.711810183951,1.9051816
296,9864.036256998133,5.2240005
297,9897.360703812315,3.3523965
298,9930.685150626497,11.574035
299,9964.009597440683,9.215827
300,9997.334044254865,9.368953
301,10030.658491069047,4.5179234
302,10063.98293788323,1.5363395
303,10097.307384697415,1.7757704
304,10130.631831511597,3.8405142
305,10163.956278325779,4.7793045
306,10197.28072513996,12.2197275
307,10230.605171954146,10.001984
308,10263.929618768329,9.248147
309,10297.25406558251,10.174157
310,10330.578512396693,3.701291
311,10363.902959210878,1.2635552
312,10397.22740602506,2.1072972
313,10430.551852839242,0.98817706
314,10463.876299653424,6.113731
315,10497.200746467608,1.690436
316,10530.525193281792,36.95162
317,10563.849640095974,34.869976
318,10597.174086910156,7.004436
319,10630.49853372434,3.463237
