frame_number,timestamp_ms,max_flow_magnitude
1,33.38563749874804,4.597968
2,66.77127499749608,6.607163
3,100.15691249624412,8.6333275
4,133.54254999499216,8.894077
5,166.92818749374018,6.4273396
6,200.31382499248824,7.524269
7,233.69946249123626,5.815631
8,267.0850999899843,3.2504382
9,300.4707374887323,1.9741596
10,333.85637498748036,3.0407784
11,367.2420124862284,2.0390022
12,400.6276499849765,0.8449963
13,434.01328748372447,1.1446432
14,467.3989249824725,1.1815555
15,500.78456248122063,1.9130847
16,534.1701999799686,9.290685
17,567.5558374787166,14.379439
18,600.9414749774646,10.371599
19,634.3271124762127,5.607082
20,667.7127499749607,3.4305036
21,701.0983874737088,4.2143283
22,734.4840249724568,2.7754729
23,767.869662471205,2.0960674
24,801.255299969953,1.3989277
25,834.6409374687009,1.0369884
26,868.0265749674489,1.247748
27,901.412212466197,1.5742189
28,934.797849964945,1.9844393
29,968.183487463693,2.800291
30,1001.5691249624413,4.0675516
31,1034.9547624611891,4.0102863
32,1068.3403999599373,5.8879256
33,1101.7260374586851,7.2202497
34,1135.1116749574333,8.197098
35,1168.4973124561814,8.798183
36,1201.8829499549292,8.127412
37,1235.2685874536776,6.498527
38,1268.6542249524255,2.995438
39,1302.0398624511736,1.6451528
40,1335.4254999499215,1.5505826
41,1368.8111374486696,1.08328
42,1402.1967749474177,1.0566065
43,1435.5824124461656,2.0480158
44,1468.9680499449137,2.1046436
45,1502.3536874436618,2.725148
46,1535.73932494241,2.6493688
47,1569.1249624411578,5.1703415
48,1602.510599939906,5.4552984
49,1635.8962374386538,6.2192073
50,1669.2818749374019,9.463475
51,1702.66751243615,8.457155
52,1736.0531499348979,4.3960123
53,1769.438787433646,4.1680064
54,1802.824424932394,3.9149904
55,1836.2100624311422,3.473753
56,1869.59569992989,2.0400133
57,1902.9813374286382,2.0024898
58,1936.366974927386,1.229448
59,1969.7526124261342,0.9190898
60,2003.1382499248825,1.7454733
61,2036.5238874236304,1.9592732
62,2069.9095249223783,2.7320132
63,2103.2951624211264,3.042604
64,2136.6807999198745,3.967435
65,2170.0664374186226,4.451399
66,2203.4520749173703,6.5030932
67,2236.8377124161184,5.7501206
68,2270.2233499148665,8.939134
69,2303.6089874136146,6.7460055
70,2336.9946249123627,3.0746076
71,2370.3802624111104,2.4042666
72,2403.7658999098585,1.8588142
73,2437.1515374086066,0.94338155
74,2470.537174907355,0.75332946
75,2503.922812406103,1.5628161
76,2537.308449904851,3.1202252
77,2570.694087403599,3.3902154
78,2604.079724902347,4.0250125
79,2637.4653624010953,5.5874863
80,2670.850999899843,8.872885
81,2704.236637398591,9.820218
82,2737.622274897339,8.693676
83,2771.0079123960872,6.0762873
84,2804.3935498948354,4.360428
85,2837.779187393583,4.368388
86,2871.164824892331,4.0858526
87,2904.5504623910792,2.434296
88,2937.9360998898273,1.6862589
89,2971.321737388575,0.91773623
90,3004.7073748873236,1.0553685
91,3038.0930123860717,1.3659282
92,3071.47864988482,1.8132522
93,3104.864287383568,1.9399573
94,3138.2499248823156,3.036844
95,3171.6355623810637,3.5366964
96,3205.021199879812,7.901311
97,3238.40683737856,4.288853
98,3271.7924748773075,3.710094
99,3305.1781123760557,4.465004
100,3338.5637498748038,5.4599004
101,3371.949387373552,5.261306
102,3405.3350248723,4.7235675
103,3438.7206623710476,3.3913403
104,3472.1062998697957,3.4877043
105,3505.491937368544,1.8550527
106,3538.877574867292,0.9755651
107,3572.26321236604,1.1837571
108,3605.648849864788,1.2842367
109,3639.0344873635363,2.043959
110,3672.4201248622844,4.987917
111,3705.8057623610325,5.4083133
112,3739.19139985978,5.3843746
113,3772.5770373585283,4.257003
114,3805.9626748572764,4.9930863
115,3839.3483123560245,4.925202
116,3872.733949854772,4.6109304
117,3906.1195873535203,4.2019687
118,3939.5052248522684,3.4693248
119,3972.8908623510165,2.8121567
120,4006.276499849765,1.8740507
121,4039.6621373485127,1.65146
122,4073.047774847261,1.406811
123,4106.4334123460085,1.6371994
124,4139.819049844757,2.2255464
125,4173.204687343505,3.9331105
126,4206.590324842253,3.4402003
127,4239.975962341001,4.5787115
128,4273.361599839749,4.979979
129,4306.747237338497,8.299866
130,4340.132874837245,5.706611
131,4373.518512335993,5.882877
132,4406.904149834741,8.768293
133,4440.289787333489,5.9558296
134,4473.675424832237,6.3636627
135,4507.061062330985,3.4188442
136,4540.446699829733,3.8435998
137,4573.832337328481,2.4926474
138,4607.217974827229,0.98694927
139,4640.603612325977,0.64683753
140,4673.989249824725,1.4686463
141,4707.374887323473,2.8737822
142,4740.760524822221,6.9953213
143,4774.146162320969,8.046565
144,4807.531799819717,7.150977
145,4840.917437318465,7.4984627
146,4874.303074817213,6.824771
147,4907.688712315962,5.6283064
148,4941.07434981471,5.658945
149,4974.459987313458,3.561082
150,5007.845624812206,3.064314
151,5041.231262310954,2.5061777
152,5074.616899809702,1.4968925
153,5108.00253730845,0.810304
154,5141.388174807198,1.3253654
155,5174.773812305946,1.465453
156,5208.159449804694,2.1373017
157,5241.545087303442,3.000511
158,5274.9307248021905,3.3926384
159,5308.316362300938,3.7357852
160,5341.701999799686,3.6844363
161,5375.087637298434,3.7814221
162,5408.473274797182,4.048175
163,5441.85891229593,3.9557152
164,5475.244549794678,4.2898173
165,5508.630187293426,3.740065
166,5542.0158247921745,2.718195
167,5575.401462290923,2.6331816
168,5608.787099789671,1.8253328
169,5642.172737288418,1.1840278
170,5675.558374787166,0.5033771
171,5708.944012285914,1.0884124
172,5742.329649784662,1.4593507
173,5775.71528728341,2.6890864
174,5809.1009247821585,4.5040965
175,5842.486562280907,5.2919283
176,5875.872199779655,4.7329416
177,5909.257837278403,4.4584675
178,5942.64347477715,5.1944566
179,5976.029112275898,6.6002164
180,6009.414749774647,6.944627
181,6042.800387273395,4.321779
182,6076.186024772143,3.390101
183,6109.5716622708915,2.6040814
184,6142.95729976964,2.0238183
185,6176.342937268388,2.0262573
186,6209.728574767136,1.2958959
187,6243.114212265883,0.7561793
188,6276.499849764631,0.864318
189,6309.885487263379,1.5005872
190,6343.271124762127,3.073153
191,6376.656762260875,3.0201
192,6410.042399759624,3.8745787
193,6443.428037258372,4.425877
194,6476.81367475712,5.6139393
195,6510.199312255868,6.22185
196,6543.584949754615,5.2491913
197,6576.970587253363,4.5229707
198,6610.356224752111,4.6875234
199,6643.741862250859,2.5029452
200,6677.1274997496075,2.7654002
201,6710.513137248356,1.5553699
