frame_number,timestamp_ms,max_flow_magnitude
1,33.324446814182885,4.9969597
2,66.64889362836577,6.132467
3,99.97334044254865,4.916152
4,133.29778725673154,5.7454844
5,166.62223407091443,3.5054476
6,199.9466808850973,18.20347
7,233.27112769928019,3.666334
8,266.5955745134631,6.059775
9,299.92002132764594,19.438726
10,333.24446814182886,48.791023
11,366.5689149560117,13.7662525
12,399.8933617701946,9.37599
13,433.21780858437745,7.3203235
14,466.54225539856037,12.563866
15,499.8667022127433,11.454344
16,533.1911490269262,12.003568
17,566.515595841109,5.26062
18,599.8400426552919,36.990536
19,633.1644894694748,8.472613
20,666.4889362836577,4.80022
21,699.8133830978405,5.3009987
22,733.1378299120234,12.420678
23,766.4622767262064,5.3495536
24,799.7867235403892,5.2051854
25,833.1111703545721,5.9683747
26,866.4356171687549,5.7099557
27,899.7600639829378,5.478213
28,933.0845107971207,5.7941723
29,966.4089576113037,6.379204
30,999.7334044254866,13.249756
31,1033.0578512396694,7.007471
32,1066.3822980538523,6.7008114
33,1099.706744868035,6.486755
34,1133.031191682218,6.7051544
35,1166.3556384964008,39.433693
36,1199.6800853105838,17.700603
37,1233.0045321247667,18.965721
38,1266.3289789389496,22.898026
39,1299.6534257531325,16.488197
40,1332.9778725673154,65.106224
41,1366.3023193814984,65.79725
42,1399.626766195681,42.507847
43,1432.951213009864,55.699955
44,1466.275659824047,25.427324
45,1499.6001066382298,142.72203
46,1532.9245534524127,206.88724
47,1566.2490002665954,28.2484
48,1599.5734470807784,14.501467
49,1632.8978938949613,23.704702
50,1666.2223407091442,46.59969
51,1699.5467875233269,22.389078
52,1732.8712343375098,31.591778
53,1766.1956811516927,9.510057
54,1799.5201279658756,7.9555407
55,1832.8445747800586,8.094514
56,1866.1690215942415,9.352233
57,1899.4934684084244,21.90407
58,1932.8179152226073,40.676193
59,1966.1423620367902,18.914156
60,1999.4668088509732,16.897701
61,2032.7912556651556,16.242777
62,2066.115702479339,22.752026
63,2099.4401492935217,18.199217
64,2132.7645961077046,23.63518
65,2166.089042921887,19.678146
66,2199.41348973607,11.193605
67,2232.737936550253,9.414054
68,2266.062383364436,21.780832
69,2299.3868301786188,33.34454
70,2332.7112769928017,7.8304725
71,2366.0357238069846,7.4065256
72,2399.3601706211675,8.496299
73,2432.6846174353504,6.921054
74,2466.0090642495334,7.2324166
75,2499.3335110637163,10.305368
76,2532.657957877899,26.491333
77,2565.982404692082,17.870468
78,2599.306851506265,25.985115
79,2632.631298320448,24.802689
80,2665.955745134631,75.690895
81,2699.280191948814,220.0676
82,2732.6046387629967,35.400547
83,2765.9290855771796,29.682962
84,2799.253532391362,47.21486
85,2832.577979205545,27.619703
86,2865.902426019728,23.48317
87,2899.226872833911,21.311337
88,2932.551319648094,18.810577
89,2965.8757664622767,14.4060135
90,2999.2002132764596,13.959132
91,3032.5246600906426,29.053076
92,3065.8491069048255,9.882368
93,3099.173553719008,10.677476
94,3132.498000533191,51.80228
95,3165.822447347374,13.160848
96,3199.1468941615567,7.7929926
97,3232.4713409757396,7.7068787
98,3265.7957877899225,6.878541
99,3299.1202346041055,6.542516
100,3332.4446814182884,7.253411
101,3365.7691282324713,33.423748
102,3399.0935750466538,17.833887
103,3432.4180218608367,14.562767
104,3465.7424686750196,22.183687
105,3499.0669154892025,14.16636
106,3532.3913623033854,45.728584
107,3565.7158091175684,8.253849
108,3599.0402559317513,7.0343633
109,3632.364702745934,6.5390983
110,3665.689149560117,6.121541
111,3699.0135963743,6.3658366
112,3732.338043188483,6.638577
113,3765.662490002666,6.2217436
114,3798.986936816849,26.106453
115,3832.3113836310317,16.793598
116,3865.6358304452147,13.834639
117,3898.9602772593976,17.549109
118,3932.2847240735805,14.728433
119,3965.6091708877634,11.097302
120,3998.9336177019463,6.845591
121,4032.258064516129,6.478955
122,4065.5825113303113,7.0309677
123,4098.906958144495,6.842188
124,4132.231404958678,7.514241
125,4165.5558517728605,10.816596
126,4198.880298587043,9.476669
127,4232.204745401226,6.9965067
