frame_number,timestamp_ms,max_flow_magnitude
1,33.324446814182885,1.8324273
2,66.64889362836577,2.897661
3,99.97334044254865,1.2725389
4,133.29778725673154,1.1021607
5,166.62223407091443,1.0787694
6,199.9466808850973,1.169552
7,233.27112769928019,1.3279405
8,266.5955745134631,1.2501719
9,299.92002132764594,1.6734855
10,333.24446814182886,1.5756176
11,366.5689149560117,2.1433728
12,399.8933617701946,2.6003983
13,433.21780858437745,2.3445263
14,466.54225539856037,1.7782946
15,499.8667022127433,1.1178576
16,533.1911490269262,1.6211953
17,566.515595841109,1.3472693
18,599.8400426552919,1.0304562
19,633.1644894694748,1.306469
20,666.4889362836577,5.9030156
21,699.8133830978405,6.8477955
22,733.1378299120234,1.4282023
23,766.4622767262064,7.2896986
24,799.7867235403892,5.4953203
25,833.1111703545721,3.1688902
26,866.4356171687549,2.3917189
27,899.7600639829378,3.838618
28,933.0845107971207,1.6847714
29,966.4089576113037,1.5722346
30,999.7334044254866,1.550788
31,1033.0578512396694,1.692215
32,1066.3822980538523,2.2193103
33,1099.706744868035,1.7770673
34,1133.031191682218,2.171677
35,1166.3556384964008,1.7640485
36,1199.6800853105838,2.0437655
37,1233.0045321247667,1.9790373
38,1266.3289789389496,2.7973692
39,1299.6534257531325,2.4966288
40,1332.9778725673154,2.6712253
41,1366.3023193814984,2.7022767
42,1399.626766195681,2.5272617
43,1432.951213009864,2.5350215
44,1466.275659824047,2.8820772
45,1499.6001066382298,13.696401
46,1532.9245534524127,5.046588
47,1566.2490002665954,13.544773
48,1599.5734470807784,17.516562
49,1632.8978938949613,10.832872
50,1666.2223407091442,2.368922
51,1699.5467875233269,1.8969114
52,1732.8712343375098,1.2533792
53,1766.1956811516927,1.6408743
54,1799.5201279658756,1.1931562
55,1832.8445747800586,1.0389134
56,1866.1690215942415,1.2089037
57,1899.4934684084244,1.489037
58,1932.8179152226073,4.4919395
59,1966.1423620367902,2.6452904
60,1999.4668088509732,2.3596387
61,2032.7912556651556,2.076937
62,2066.115702479339,2.4113784
63,2099.4401492935217,2.1166189
64,2132.7645961077046,1.8360212
65,2166.089042921887,1.2798607
66,2199.41348973607,1.3138131
67,2232.737936550253,0.8868734
68,2266.062383364436,1.2752017
69,2299.3868301786188,1.6741544
70,2332.7112769928017,3.0451505
71,2366.0357238069846,5.1814713
72,2399.3601706211675,11.1356125
73,2432.6846174353504,21.785494
74,2466.0090642495334,12.24538
75,2499.3335110637163,5.6614532
76,2532.657957877899,2.8288121
77,2565.982404692082,1.7722052
78,2599.306851506265,1.1596748
79,2632.631298320448,1.1333598
80,2665.955745134631,0.9198325
81,2699.280191948814,1.2269298
82,2732.6046387629967,1.4358855
83,2765.9290855771796,1.5923011
84,2799.253532391362,1.3009509
85,2832.577979205545,1.8742996
86,2865.902426019728,1.9685217
87,2899.226872833911,1.7221192
88,2932.551319648094,1.5623655
89,2965.8757664622767,3.6114423
90,2999.2002132764596,1.8428366
91,3032.5246600906426,2.421339
92,3065.8491069048255,2.4866896
93,3099.173553719008,2.3934636
94,3132.498000533191,2.1586049
95,3165.822447347374,3.1342387
96,3199.1468941615567,6.414631
97,3232.4713409757396,12.912208
98,3265.7957877899225,40.10842
99,3299.1202346041055,4.602448
100,3332.4446814182884,7.632987
101,3365.7691282324713,2.4779363
102,3399.0935750466538,1.7169126
103,3432.4180218608367,1.4698642
104,3465.7424686750196,1.3236548
105,3499.0669154892025,1.8160377
106,3532.3913623033854,2.0809324
107,3565.7158091175684,1.6325868
108,3599.0402559317513,1.8523414
109,3632.364702745934,1.4093438
110,3665.689149560117,1.2155962
111,3699.0135963743,1.6677363
112,3732.338043188483,0.9911476
113,3765.662490002666,1.2019298
114,3798.986936816849,2.0609198
115,3832.3113836310317,1.3437095
116,3865.6358304452147,1.1834071
117,3898.9602772593976,2.3061833
118,3932.2847240735805,1.3400484
119,3965.6091708877634,1.5659461
120,3998.9336177019463,1.7131752
121,4032.258064516129,3.3982646
122,4065.5825113303113,4.549321
123,4098.906958144495,12.248512
124,4132.231404958678,17.007002
125,4165.5558517728605,10.540797
126,4198.880298587043,7.4717236
127,4232.204745401226,2.0477734
128,4265.529192215409,2.3226433
129,4298.853639029592,1.1658324
130,4332.178085843774,1.403145
131,4365.502532657958,1.0950726
132,4398.82697947214,1.2447152
133,4432.151426286324,1.0633079
134,4465.475873100506,1.6615132
135,4498.80031991469,1.935711
136,4532.124766728872,2.2537591
137,4565.4492135430555,2.4003513
138,4598.7736603572375,2.8504627
139,4632.098107171421,2.2842598
140,4665.422553985603,2.560532
141,4698.747000799787,2.9580762
142,4732.071447613969,2.4106846
143,4765.395894428153,3.799748
144,4798.720341242335,1.4527471
145,4832.044788056519,1.3646039
146,4865.369234870701,1.5785509
147,4898.693681684885,4.957704
148,4932.018128499067,10.442031
149,4965.342575313249,1.0819411
150,4998.667022127433,11.603233
151,5031.991468941615,5.112572
152,5065.315915755798,3.263852
153,5098.64036256998,3.5616043
154,5131.964809384164,4.328208
155,5165.289256198346,22.04504
156,5198.61370301253,2.6785102
157,5231.938149826712,2.995066
158,5265.262596640896,2.626243
159,5298.587043455078,2.5473883
160,5331.911490269262,1.7227653
161,5365.235937083444,1.8024658
162,5398.560383897628,1.0097071
163,5431.88483071181,1.0391718
164,5465.2092775259935,1.9294646
165,5498.5337243401755,1.9299932
166,5531.858171154359,1.6732285
167,5565.182617968541,1.3310186
168,5598.507064782724,2.0012708
169,5631.831511596907,2.058893
170,5665.15595841109,17.413637
171,5698.480405225273,2.5244853
172,5731.804852039456,2.33921
173,5765.129298853639,5.686329
174,5798.453745667822,20.259932
175,5831.778192482005,1.6226273
