frame_number,timestamp_ms,max_flow_magnitude
1,33.36558673384271,0.5964516
2,66.73117346768542,0.60822314
3,100.09676020152814,1.506407
4,133.46234693537085,0.94309425
5,166.8279336692136,0.8165219
6,200.19352040305628,1.0088667
7,233.559107136899,0.93968785
8,266.9246938707417,1.435201
9,300.2902806045844,0.6728484
10,333.6558673384272,0.52705085
11,367.0214540722699,0.922272
12,400.38704080611257,1.0836945
13,433.7526275399553,1.0990845
14,467.118214273798,1.132563
15,500.4838010076407,0.84675187
16,533.8493877414834,0.7560944
17,567.2149744753261,1.1723317
18,600.5805612091688,0.8321854
19,633.9461479430115,0.8657235
20,667.3117346768544,1.3758228
21,700.677321410697,0.7509166
22,734.0429081445398,1.5841237
23,767.4084948783825,1.2117145
24,800.7740816122251,2.2456105
25,834.1396683460679,1.6860992
26,867.5052550799106,0.9788756
27,900.8708418137534,1.6188201
28,934.236428547596,0.64432055
29,967.6020152814388,0.8310245
30,1000.9676020152814,0.64940107
31,1034.333188749124,0.6508496
32,1067.6987754829668,1.4815086
33,1101.0643622168095,2.5829155
34,1134.4299489506523,2.0926917
35,1167.795535684495,0.74242073
36,1201.1611224183375,0.91458434
37,1234.5267091521803,0.9785389
38,1267.892295886023,0.8208866
39,1301.257882619866,1.002925
40,1334.6234693537087,0.7853515
41,1367.9890560875515,0.6767555
42,1401.354642821394,0.41830894
43,1434.7202295552368,1.1334709
44,1468.0858162890795,1.5714103
45,1501.4514030229222,1.9690977
46,1534.816989756765,0.69044566
47,1568.1825764906077,1.3708686
48,1601.5481632244503,1.1030265
49,1634.913749958293,0.80214113
50,1668.2793366921358,1.8141564
51,1701.6449234259785,0.65819603
52,1735.0105101598213,0.89691335
53,1768.376096893664,1.6528869
54,1801.7416836275067,0.9626932
55,1835.1072703613493,0.8647628
56,1868.472857095192,0.49527988
57,1901.8384438290348,1.4305274
58,1935.2040305628775,1.1023959
59,1968.5696172967203,0.54722595
60,2001.9352040305628,0.40942383
61,2035.3007907644053,0.67223865
62,2068.666377498248,1.082622
63,2102.031964232091,0.61195856
64,2135.3975509659335,0.6535708
65,2168.763137699776,0.79662323
66,2202.128724433619,0.81717664
67,2235.4943111674615,0.7710373
68,2268.8598979013045,0.5529668
69,2302.225484635147,0.96996456
70,2335.59107136899,0.628925
71,2368.9566581028325,0.9751609
72,2402.322244836675,0.36073068
73,2435.687831570518,1.0174314
74,2469.0534183043605,1.9246604
75,2502.4190050382035,1.4674011
76,2535.784591772046,0.577562
77,2569.1501785058886,1.6394353
78,2602.515765239732,0.64017934
79,2635.8813519735745,0.53186387
80,2669.2469387074175,0.44834003
81,2702.61252544126,0.49671492
82,2735.978112175103,0.5768894
83,2769.3436989089455,0.9797272
84,2802.709285642788,0.8368891
85,2836.074872376631,0.9837448
86,2869.4404591104735,2.0723252
87,2902.8060458443165,1.1479216
88,2936.171632578159,0.772964
89,2969.537219312002,1.4435048
90,3002.9028060458445,0.99453163
91,3036.268392779687,0.871827
92,3069.63397951353,1.3429811
93,3102.9995662473725,1.4328266
94,3136.3651529812155,0.8468306
95,3169.730739715058,1.0229645
96,3203.0963264489005,1.123182
97,3236.4619131827435,0.5193016
98,3269.827499916586,1.2868998
99,3303.193086650429,0.68636143
100,3336.5586733842715,0.7806277
101,3369.9242601181145,0.54154825
102,3403.289846851957,0.8221142
103,3436.6554335857995,0.64587796
104,3470.0210203196425,0.6242056
105,3503.386607053485,0.49174505
106,3536.752193787328,0.6949833
107,3570.1177805211705,1.060527
108,3603.4833672550135,2.0549045
109,3636.848953988856,1.5627131
110,3670.2145407226985,1.4659357
111,3703.5801274565415,1.3674059
112,3736.945714190384,3.1780455
113,3770.311300924227,3.62562
114,3803.6768876580695,2.7452774
115,3837.042474391912,1.2958164
116,3870.408061125755,0.61638397
117,3903.7736478595975,0.9547651
118,3937.1392345934405,2.0956347
119,3970.504821327283,2.501163
120,4003.8704080611255,1.510664
121,4037.235994794968,2.913145
122,4070.6015815288106,4.9516726
123,4103.967168262653,3.3423522
124,4137.332754996496,1.3755397
125,4170.698341730339,7.9707685
126,4204.063928464182,2.3510895
127,4237.429515198024,10.716667
128,4270.795101931867,3.7247272
129,4304.16068866571,2.6259215
130,4337.526275399552,1.1898316
131,4370.891862133395,1.7060827
132,4404.257448867238,1.970855
133,4437.623035601081,1.7315525
134,4470.988622334923,1.4315822
135,4504.354209068766,2.3226957
136,4537.719795802609,2.3237398
137,4571.085382536451,2.2660282
138,4604.450969270294,1.6779655
139,4637.816556004137,0.97218037
140,4671.18214273798,1.1542358
141,4704.547729471822,0.82765347
142,4737.913316205665,0.6360478
143,4771.278902939508,0.9896522
144,4804.64448967335,1.444076
145,4838.010076407193,1.0705508
146,4871.375663141036,0.8188468
147,4904.741249874879,0.8412208
148,4938.106836608721,0.43574303
149,4971.472423342564,1.0003082
150,5004.838010076407,0.7660435
151,5038.203596810249,0.8407167
152,5071.569183544092,0.58598065
153,5104.934770277935,0.5584617
154,5138.300357011777,0.82264715
155,5171.665943745621,0.31103754
156,5205.031530479464,1.1455414
157,5238.397117213307,0.6448122
158,5271.762703947149,1.1720028
159,5305.128290680992,0.739262
160,5338.493877414835,0.9282562
161,5371.859464148677,0.57145846
162,5405.22505088252,1.1395984
163,5438.590637616363,0.7241004
164,5471.956224350206,1.051628
165,5505.321811084048,1.2479182
166,5538.687397817891,0.3036926
167,5572.052984551734,1.313065
168,5605.418571285576,1.1274724
169,5638.784158019419,1.2475773
170,5672.149744753262,0.37253687
171,5705.515331487105,0.5917298
172,5738.880918220947,1.3975052
173,5772.24650495479,1.0878546
174,5805.612091688633,0.35834932
175,5838.977678422475,1.3637772
176,5872.343265156318,1.5067831
177,5905.708851890161,1.0963267
178,5939.074438624004,0.67559165
179,5972.440025357846,0.6935931
180,6005.805612091689,0.5165958
181,6039.171198825532,0.6740328
182,6072.536785559374,0.8680673
183,6105.902372293217,0.9374464
184,6139.26795902706,0.9508085
185,6172.633545760902,0.9598559
186,6205.999132494745,0.5911123
187,6239.364719228588,0.9917794
188,6272.730305962431,0.8971115
189,6306.095892696273,1.2445445
190,6339.461479430116,0.65329057
191,6372.827066163959,0.42937058
192,6406.192652897801,1.0625685
193,6439.558239631644,1.493439
194,6472.923826365487,0.5995683
195,6506.28941309933,1.0509021
196,6539.654999833172,0.72195905
197,6573.020586567015,0.55662674
198,6606.386173300858,0.3498086
199,6639.7517600347,0.69818497
200,6673.117346768543,0.86560875
201,6706.482933502386,0.7629968
202,6739.848520236229,6.239745
203,6773.214106970071,21.25284
204,6806.579693703914,1.1375877
205,6839.945280437757,1.2858465
206,6873.310867171599,0.6875539
207,6906.676453905442,1.1826651
208,6940.042040639285,1.1664217
209,6973.407627373128,1.1012509
210,7006.77321410697,1.6052163
211,7040.138800840813,1.683286
212,7073.504387574656,1.3480169
