frame_number,timestamp_ms,max_flow_magnitude
116,3865.6358304452147,0.9834083
117,3898.9602772593976,0.78815466
118,3932.2847240735805,1.1880524
119,3965.6091708877634,1.1822642
120,3998.9336177019463,1.42676
121,4032.258064516129,1.8304162
122,4065.5825113303113,2.128331
123,4098.906958144495,1.4456453
124,4132.231404958678,5.5945663
125,4165.5558517728605,2.490598
126,4198.880298587043,2.4749196
127,4232.204745401226,2.603373
128,4265.529192215409,1.1469845
129,4298.853639029592,0.7925462
130,4332.178085843774,0.86156136
131,4365.502532657958,0.46551624
132,4398.82697947214,1.1700205
133,4432.151426286324,0.7823347
134,4465.475873100506,1.4766419
135,4498.80031991469,1.8494585
136,4532.124766728872,2.190765
137,4565.4492135430555,2.1745453
138,4598.7736603572375,2.5744362
139,4632.098107171421,2.1974356
140,4665.422553985603,2.5603726
141,4698.747000799787,2.5239162
142,4732.071447613969,2.1914413
143,4765.395894428153,1.8156563
144,4798.720341242335,1.2641656
145,4832.044788056519,1.2671233
146,4865.369234870701,1.2047018
147,4898.693681684885,1.0219984
148,4932.018128499067,1.3015175
149,4965.342575313249,0.50590724
150,4998.667022127433,1.1973631
151,5031.991468941615,4.8411627
152,5065.315915755798,3.621576
153,5098.64036256998,3.1380267
154,5131.964809384164,2.9162211
155,5165.289256198346,2.5190103
156,5198.61370301253,2.2103946
157,5231.938149826712,2.54223
158,5265.262596640896,2.3901026
159,5298.587043455078,2.2460642
160,5331.911490269262,1.6692413
161,5365.235937083444,1.4241295
162,5398.560383897628,1.0996861
163,5431.88483071181,0.974591
164,5465.2092775259935,1.4523225
165,5498.5337243401755,1.967509
166,5531.858171154359,1.6095427
167,5565.182617968541,1.1012055
168,5598.507064782724,1.8360146
169,5631.831511596907,1.7659327
170,5665.15595841109,1.6728867
171,5698.480405225273,1.7811419
172,5731.804852039456,1.6586565
173,5765.129298853639,2.4692948
174,5798.453745667822,4.2926183
175,5831.778192482005,1.376097
176,5865.102639296188,3.9858031
177,5898.4270861103705,8.613587
178,5931.751532924553,4.4050274
179,5965.075979738736,0.9443539
180,5998.400426552919,0.8989396
181,6031.724873367102,1.1432866
182,6065.049320181285,1.2669883
183,6098.373766995468,1.5351328
184,6131.698213809651,1.272041
185,6165.022660623834,1.3516133
186,6198.347107438016,1.7539839
